0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
998.23,224.325,998.222,341.91,927.58,341.829,886.403,353.717,865.808,318.296,1068.93,341.934,1113,356.653,1118.85,341.845,977.782,589.126,930.585,586.225,910.046,765.754,883.428,951.155,1027.7,586.246,1048.25,780.465,1068.74,971.735,977.745,212.419,1018.79,218.217,954.115,227.236,1042.31,238.822,1095.35,1024.76,1110.14,1015.93,1048.42,980.61,821.666,998.174,818.709,980.577,895.281,965.869
998.256,224.287,995.374,339.058,927.55,339.041,886.472,347.853,874.608,294.884,1065.93,339.044,1092.55,362.559,1113.09,336.006,980.588,583.306,930.706,583.26,909.921,765.765,883.431,951.162,1027.76,583.322,1048.3,780.436,1066.01,971.749,977.761,212.369,1018.82,215.389,954.103,230.034,1042.35,235.914,1095.32,1024.75,1110.12,1015.9,1048.37,980.591,818.79,998.232,818.677,980.64,898.123,965.84
998.324,224.27,998.161,339.038,927.675,338.96,886.515,338.978,874.674,283.028,1063,339.097,1092.46,359.627,1104.24,318.305,983.514,583.284,933.573,583.304,909.954,765.704,883.461,951.198,1033.56,583.246,1048.32,780.477,1068.76,971.766,977.826,212.404,1018.92,218.183,954.16,230.025,1042.35,238.864,1095.3,1024.77,1110.12,1015.93,1051.19,980.624,818.73,998.214,815.868,980.656,898.196,965.922
998.324,224.27,998.161,339.038,927.675,338.96,886.515,338.978,874.674,283.028,1063,339.097,1092.46,359.627,1104.24,318.305,983.514,583.284,933.573,583.304,909.954,765.704,883.461,951.198,1033.56,583.246,1048.32,780.477,1068.76,971.766,977.826,212.404,1018.92,218.183,954.16,230.025,1042.35,238.864,1095.3,1024.77,1110.12,1015.93,1051.19,980.624,818.73,998.214,815.868,980.656,898.196,965.922
998.327,224.321,995.318,339.078,924.705,338.974,883.442,321.298,877.601,271.237,1060.09,341.795,1092.43,350.78,1101.26,297.86,980.605,583.24,933.481,580.385,909.969,765.74,883.431,951.163,1027.7,583.227,1048.27,780.457,1068.73,971.735,977.827,212.377,1018.89,218.202,954.146,227.212,1039.5,238.904,1095.35,1024.81,1112.98,1015.97,1048.4,980.629,821.62,998.197,818.677,980.613,898.13,965.881
998.347,224.318,998.096,338.995,927.628,338.948,886.532,330.169,880.408,268.268,1060.09,338.977,1092.43,350.738,1098.39,291.965,980.672,580.333,933.497,580.28,907.174,768.683,883.453,951.173,1027.82,580.359,1048.24,780.413,1068.74,971.809,980.555,212.46,1021.65,218.229,954.208,230.055,1042.38,241.778,1095.31,1024.8,1110.12,1015.96,1051.19,980.673,821.708,998.179,818.74,980.582,898.195,965.879
998.39,224.348,998.129,341.819,927.52,339.029,886.365,318.513,880.457,262.462,1063.04,339.073,1092.53,344.893,1098.32,283.015,983.537,580.396,933.599,580.384,907.169,768.688,883.446,951.187,1030.67,580.393,1048.32,780.396,1068.77,974.604,980.599,215.337,1021.65,218.235,957.002,230.045,1042.41,238.88,1095.4,1024.88,1113,1018.81,1048.43,983.503,818.793,998.214,818.684,980.633,898.151,965.935
1001.07,227.079,998.141,341.826,924.716,338.985,883.577,318.487,880.489,256.616,1065.88,341.859,1095.29,347.866,1098.39,274.297,983.517,583.241,933.59,583.226,909.955,768.646,883.443,951.193,1030.68,583.229,1048.4,777.48,1068.76,974.629,980.638,215.352,1021.66,218.27,957.055,227.246,1042.43,238.834,1095.39,1024.9,1112.99,1018.83,1048.4,980.717,821.666,998.207,818.713,980.618,898.13,965.913
1001.12,227.096,998.175,341.873,927.524,339.039,886.401,321.27,880.468,262.423,1065.91,341.917,1095.27,350.764,1098.35,271.414,980.656,586.197,933.568,586.182,909.992,768.672,883.417,951.216,1027.75,586.18,1048.36,777.505,1068.74,974.603,980.673,215.375,1021.72,218.292,957.105,230.117,1045.19,238.883,1095.36,1027.63,1112.98,1018.8,1048.36,980.663,821.697,998.22,818.701,980.631,895.281,968.771
1001.12,227.119,998.154,341.881,924.686,339.072,883.589,318.46,880.375,265.333,1065.95,341.893,1092.55,344.912,1098.37,274.255,980.661,586.241,933.51,589.122,912.887,765.799,883.428,951.119,1030.6,586.193,1048.36,780.482,1066.01,971.774,980.684,215.402,1021.72,218.307,957.11,227.23,1045.21,238.822,1095.41,1027.64,1112.98,1018.83,1048.37,980.578,824.614,998.188,818.76,980.589,895.298,962.985
1001.08,230.098,998.131,341.794,924.716,338.924,883.539,365.549,848.157,335.996,1068.79,341.931,1095.45,368.439,1116.09,341.94,983.599,580.372,936.465,577.469,915.818,765.784,883.392,951.168,1033.62,580.396,1048.43,783.34,1068.78,974.596,980.702,218.311,1021.67,221.206,957.024,227.194,1045.18,241.825,1095.32,1024.81,1110.14,1018.75,1048.43,980.679,830.431,998.186,824.568,977.801,892.338,965.861
1001.1,227.119,998.207,341.899,927.576,339.042,883.598,324.213,874.656,268.252,1065.94,341.931,1092.54,350.713,1098.31,277.209,980.604,583.3,933.481,583.284,910.04,765.873,883.397,951.215,1027.73,583.306,1048.37,777.533,1068.75,974.578,980.666,215.383,1021.7,218.318,957.091,227.211,1045.21,238.905,1095.36,1024.86,1112.97,1018.8,1048.39,980.665,821.648,998.252,818.688,980.661,895.225,965.921
1001.1,227.119,998.207,341.899,927.576,339.042,883.598,324.213,874.656,268.252,1065.94,341.931,1092.54,350.713,1098.31,277.209,980.604,583.3,933.481,583.284,910.04,765.873,883.397,951.215,1027.73,583.306,1048.37,777.533,1068.75,974.578,980.666,215.383,1021.7,218.318,957.091,227.211,1045.21,238.905,1095.36,1024.86,1112.97,1018.8,1048.39,980.665,821.648,998.252,818.688,980.661,895.225,965.921
1001.13,227.123,998.222,341.81,927.591,339.005,883.628,330.128,874.578,274.178,1065.91,339.095,1092.5,353.727,1098.3,288.893,977.797,589.146,930.582,589.133,910.02,768.724,883.416,951.16,1027.71,589.11,1048.4,780.478,1068.74,974.582,980.712,215.38,1021.75,218.32,957.12,227.226,1045.2,238.883,1095.36,1024.89,1112.95,1018.83,1048.37,980.667,821.71,998.251,818.705,980.658,895.249,965.909
1001.11,227.131,998.253,341.807,927.711,339.028,889.351,336.037,868.778,285.956,1063.07,341.837,1092.47,347.855,1095.57,291.985,977.824,580.375,930.725,580.294,909.998,768.658,883.41,951.21,1024.92,583.236,1048.44,783.324,1068.72,971.826,980.677,215.4,1021.73,218.313,957.175,230.101,1045.21,238.925,1095.35,1024.86,1110.14,1018.79,1048.38,980.653,821.661,998.242,818.681,980.666,895.256,968.807
1001.1,227.156,998.276,341.856,930.543,339.076,892.323,341.989,868.722,291.973,1063.04,341.942,1092.46,353.732,1098.37,300.704,980.674,583.283,933.516,580.37,909.995,768.76,883.406,951.236,1030.63,583.319,1051.23,780.484,1068.73,971.809,980.665,215.393,1021.72,218.346,957.102,227.234,1045.2,238.924,1095.41,1027.68,1113,1018.89,1048.38,980.635,818.77,998.208,818.669,980.62,895.213,968.795
1001.11,227.188,998.226,339.073,930.53,338.949,889.392,350.742,865.773,300.756,1062.98,341.86,1092.35,362.499,1098.29,318.298,977.797,583.23,930.648,580.307,909.923,768.731,883.419,951.173,1027.69,583.266,1051.19,783.429,1066.01,971.798,980.684,218.196,1021.71,221.085,957.107,230.034,1045.23,241.764,1095.36,1024.87,1110.15,1018.8,1048.36,980.623,821.635,998.255,818.682,980.667,895.238,965.868
1001.09,227.158,998.198,339.103,927.688,338.962,889.311,362.393,860.047,318.421,1065.86,341.929,1092.33,365.492,1098.4,338.88,977.766,583.296,930.627,580.388,909.953,768.686,883.427,951.187,1027.65,583.295,1051.18,783.366,1068.74,974.573,980.676,218.184,1021.69,221.065,957.131,230.126,1045.24,241.841,1095.44,1027.65,1113.03,1018.85,1048.36,980.643,821.652,998.261,818.707,980.686,895.282,965.896
1001.08,227.142,998.125,339.007,927.636,338.84,892.257,362.646,860.008,339.026,1063.05,341.81,1092.43,374.29,1101.25,344.827,980.561,580.319,930.672,577.431,909.974,765.821,883.431,951.117,1027.75,580.339,1051.21,780.461,1068.75,971.821,980.673,215.404,1021.69,218.349,957.13,227.241,1045.23,241.788,1095.37,1027.66,1112.99,1018.86,1048.37,980.639,821.702,998.225,818.71,980.629,895.294,962.963
1001.1,227.151,998.312,339.101,924.656,338.967,889.419,368.489,859.878,356.633,1071.97,341.941,1098.39,365.47,0,0,980.563,580.368,930.66,580.306,910.003,765.848,883.434,951.139,1027.76,580.405,1051.2,780.399,1068.76,971.804,980.702,215.374,1021.7,218.32,957.129,227.212,1045.24,241.755,1095.44,1024.9,1113.03,1018.82,1048.4,980.651,821.627,998.21,818.683,980.628,898.125,962.998
1001.1,227.151,998.312,339.101,924.656,338.967,889.419,368.489,859.878,356.633,1071.97,341.941,1098.39,365.47,0,0,980.563,580.368,930.66,580.306,910.003,765.848,883.434,951.139,1027.76,580.405,1051.2,780.399,1068.76,971.804,980.702,215.374,1021.7,218.32,957.129,227.212,1045.24,241.755,1095.44,1024.9,1113.03,1018.82,1048.4,980.651,821.627,998.21,818.683,980.628,898.125,962.998
1001.09,230.13,998.162,339.016,927.524,338.834,883.549,362.616,842.296,318.419,1068.84,341.847,1095.41,365.553,1116.12,338.854,983.535,580.374,933.608,580.297,909.967,774.53,883.401,951.161,1033.59,580.391,1048.43,777.551,1068.82,974.608,980.698,218.311,1021.69,221.229,954.242,227.179,1045.19,241.9,1095.42,1024.83,1113.02,1018.77,1051.24,983.564,827.588,998.154,824.564,977.767,895.204,962.986
1001.14,224.131,998.35,350.753,912.865,347.809,886.412,480.182,865.877,600.859,1083.62,356.673,1098.37,486.181,1107.14,603.809,989.408,583.316,936.493,580.346,909.976,768.677,883.411,951.183,1042.3,586.185,1051.29,783.383,1068.8,968.862,980.665,206.511,1021.8,212.35,957.092,224.284,1045.36,232.997,1092.52,1024.68,1110.07,1013.02,1051.23,977.795,830.424,998.204,821.702,980.585,892.319,968.767
1001.12,224.344,998.206,341.946,912.907,341.844,856.964,392.011,842.3,380.167,1071.96,342.082,1116.02,409.587,1113.06,391.917,980.717,583.245,933.52,580.327,910.015,768.658,883.428,951.166,1033.56,583.294,1051.21,780.437,1068.72,971.806,980.698,212.43,1021.73,218.222,957.111,227.161,1045.19,238.937,1095.41,1024.87,1112.99,1018.8,1048.36,980.67,821.64,998.209,818.694,980.613,895.267,965.895
1001.1,224.276,998.118,342.038,907.133,341.979,859.921,453.741,836.398,412.566,1071.95,342.057,1116.08,436.216,1113.07,409.621,980.714,583.296,933.462,583.251,909.981,765.866,883.42,951.173,1033.63,583.28,1051.2,780.489,1068.73,971.788,980.679,209.522,1021.72,215.341,957.101,227.168,1045.19,235.968,1095.41,1024.87,1113,1018.8,1048.35,980.644,821.666,998.229,818.696,980.642,895.248,965.888
1001.12,224.283,998.113,342.015,909.912,342.027,862.836,412.552,836.498,433.096,1074.74,341.991,1115.99,465.576,1115.93,436.021,983.571,592.13,930.71,592.08,910.012,768.787,883.439,951.136,1039.49,594.956,1048.44,786.286,1068.73,971.798,980.669,212.378,1021.73,215.38,957.002,227.173,1045.2,238.867,1092.52,1024.83,1110.12,1015.96,1048.38,980.624,821.631,998.203,818.69,980.618,898.141,963.005
1001.1,224.209,998.104,341.977,910.048,341.902,874.571,415.543,839.348,456.639,1071.97,342.018,1095.39,412.63,1113.1,456.742,977.806,589.113,930.63,586.2,910.074,771.611,883.431,951.155,1027.72,589.107,1048.37,786.24,1068.75,974.583,980.625,209.527,1021.7,215.305,957.001,230.117,1042.44,236.005,1095.32,1024.87,1112.96,1018.8,1048.41,983.499,824.568,998.193,818.759,980.596,895.254,965.862
998.4,224.142,995.35,342.007,912.906,342.048,880.41,421.402,836.301,480.16,1071.8,341.961,1092.56,412.543,1115.96,477.346,983.549,589.115,936.468,583.301,909.992,765.824,883.422,951.129,1030.7,589.133,1051.21,786.301,1068.75,974.592,980.603,209.449,1021.67,212.445,954.281,230.046,1042.42,238.864,1092.53,1024.8,1110.09,1015.95,1048.41,980.704,821.708,998.216,818.709,980.617,895.279,962.998
998.376,224.08,995.347,342.055,912.896,342.077,880.409,433.05,833.453,506.66,1071.81,344.81,1092.54,427.212,1116.02,500.884,983.544,589.113,936.484,586.17,910.003,768.777,883.441,951.122,1030.67,589.117,1048.42,783.324,1068.73,971.773,980.546,206.523,1021.68,212.417,954.159,227.253,1042.35,241.73,1092.49,1024.82,1110.07,1015.96,1048.37,980.625,821.655,998.223,818.691,980.632,898.144,962.985
998.376,224.08,995.347,342.055,912.896,342.077,880.409,433.05,833.453,506.66,1071.81,344.81,1092.54,427.212,1116.02,500.884,983.544,589.113,936.484,586.17,910.003,768.777,883.441,951.122,1030.67,589.117,1048.42,783.324,1068.73,971.773,980.546,206.523,1021.68,212.417,954.159,227.253,1042.35,241.73,1092.49,1024.82,1110.07,1015.96,1048.37,980.625,821.655,998.223,818.691,980.632,898.144,962.985
998.305,224.107,995.312,342.06,910.029,344.808,880.558,436.261,836.258,527.207,1071.82,344.807,1092.54,436.038,1115.98,527.242,980.651,583.298,933.578,580.394,912.895,765.851,883.441,951.127,1027.75,583.251,1048.4,777.563,1068.74,971.803,977.769,203.712,1021.63,212.363,954.099,227.205,1042.38,235.979,1095.33,1024.8,1112.97,1015.96,1048.42,980.674,824.579,998.171,818.745,980.577,895.297,965.846
998.282,221.355,995.281,344.833,907.135,344.89,880.549,453.692,836.321,547.836,1071.9,344.84,1095.28,441.978,1116.01,544.997,980.695,586.239,933.604,583.308,909.949,765.836,883.483,951.151,1030.59,586.19,1048.38,780.39,1068.8,974.622,977.74,203.655,1018.85,206.598,954.065,227.14,1042.33,233.029,1095.4,1024.84,1113.02,1018.79,1051.25,983.553,821.707,998.199,818.746,980.607,898.214,965.849
998.198,221.355,995.206,344.834,907.092,344.878,880.598,456.787,836.431,559.686,1071.83,344.891,1095.33,456.674,1115.99,559.728,980.717,583.305,933.526,583.284,910,768.765,883.443,951.172,1030.69,580.409,1048.45,780.469,1068.78,974.63,977.669,203.609,1018.83,209.461,954.009,224.35,1039.45,235.973,1095.32,1024.88,1110.12,1018.81,1051.2,983.53,821.668,998.208,818.706,980.625,898.148,965.926
1001.08,230.148,998.19,341.786,927.613,338.946,883.428,359.479,842.285,300.731,1068.76,341.926,1095.43,362.422,1118.85,321.309,983.613,583.228,936.449,580.345,912.922,771.608,883.401,951.126,1036.51,583.247,1051.18,777.529,1068.79,974.581,980.673,218.305,1021.68,221.227,954.202,227.167,1042.45,241.865,1095.41,1024.85,1112.99,1018.77,1051.22,980.718,827.562,998.174,821.679,980.558,892.36,962.982
998.16,221.357,995.296,344.92,907.103,344.926,880.542,465.601,836.407,577.352,1071.93,344.976,1095.29,459.778,1115.99,574.489,980.717,589.132,936.432,589.128,910.078,768.734,883.427,951.142,1030.6,586.173,1051.21,780.412,1068.73,971.808,977.631,203.609,1018.8,209.441,953.987,224.333,1036.53,236.001,1095.33,1024.87,1110.14,1018.78,1048.35,980.599,821.677,998.245,818.694,980.656,895.278,965.874
998.12,221.301,995.213,344.97,907.05,347.756,880.534,477.27,836.525,586.266,1071.88,347.785,1095.3,465.538,1115.95,583.238,983.591,592.097,939.356,592.089,907.189,771.605,883.437,951.153,1033.56,592.036,1048.42,783.362,1068.81,974.596,977.579,203.527,1018.8,206.496,951.268,224.262,1039.41,232.984,1095.3,1024.87,1110.12,1018.79,1051.22,980.67,824.609,998.199,821.609,980.59,895.28,965.845
998.115,221.219,995.209,344.947,906.978,347.815,880.479,480.231,839.277,598.062,1071.91,344.918,1095.39,474.289,1115.95,597.88,983.506,595,936.463,592.118,910.04,768.782,883.404,951.179,1030.62,592.118,1051.19,780.439,1068.77,974.577,977.582,200.732,1018.8,203.662,951.242,224.119,1039.41,230.103,1095.37,1024.86,1112.98,1018.77,1048.39,980.658,827.516,998.192,821.629,980.589,895.256,965.924
995.375,221.127,992.352,347.797,904.168,347.86,880.504,480.268,839.287,600.817,1071.88,347.775,1095.49,480.189,1115.98,598.083,980.703,592.116,936.411,592.046,912.939,768.686,883.407,951.159,1030.59,592.05,1051.21,777.554,1068.76,974.567,977.568,200.711,1018.79,203.633,951.222,224.211,1036.51,230.152,1092.53,1024.84,1110.08,1018.75,1048.41,980.69,827.583,998.269,821.657,980.663,895.239,962.998
995.375,221.127,992.352,347.797,904.168,347.86,880.504,480.268,839.287,600.817,1071.88,347.775,1095.49,480.189,1115.98,598.083,980.703,592.116,936.411,592.046,912.939,768.686,883.407,951.159,1030.59,592.05,1051.21,777.554,1068.76,974.567,977.568,200.711,1018.79,203.633,951.222,224.211,1036.51,230.152,1092.53,1024.84,1110.08,1018.75,1048.41,980.69,827.583,998.269,821.657,980.663,895.239,962.998
995.292,221.096,992.362,347.794,904.115,350.721,880.473,483.33,839.416,600.956,1071.9,344.953,1095.5,480.169,1116.03,600.937,980.682,597.926,933.531,595.076,912.956,765.862,883.411,951.159,1030.6,595.041,1048.39,783.358,1068.77,974.594,977.536,200.692,1015.93,203.582,951.203,224.16,1033.64,227.248,1092.52,1024.82,1110.06,1015.96,1051.19,983.506,821.681,998.271,815.846,983.494,895.274,965.841
995.277,218.336,992.358,347.836,904.076,347.882,880.48,483.225,845.196,600.967,1071.96,347.815,1095.55,483.107,1116.12,601.045,986.484,595.075,936.441,594.999,909.976,768.668,883.422,951.161,1039.42,595.013,1048.43,783.306,1068.76,974.583,974.855,200.625,1015.91,203.538,951.193,224.101,1033.56,227.207,1095.33,1024.83,1110.11,1015.96,1048.44,980.703,821.685,998.313,815.88,983.542,898.142,965.841
995.216,218.35,992.359,347.791,904.105,347.783,880.544,483.216,845.25,601.072,1072,347.791,1098.33,483.119,1118.88,603.824,983.616,595.024,933.621,595.002,910.059,765.836,883.409,951.223,1036.55,592.13,1048.39,780.499,1068.73,974.57,974.822,200.619,1013.01,200.814,951.164,224.097,1033.58,227.133,1095.34,1024.86,1110.13,1018.77,1048.39,980.68,824.565,998.349,818.705,983.593,895.278,965.923
995.266,218.342,992.379,347.798,904.095,347.857,880.577,483.274,851.104,601.037,1071.99,347.76,1098.39,483.125,1119,601.037,986.478,597.939,936.423,597.965,910.069,768.661,883.404,951.212,1039.41,597.879,1048.34,783.333,1068.76,971.825,974.836,200.607,1013.03,200.774,951.138,221.335,1030.72,227.088,1092.45,1024.79,1107.21,1015.94,1048.42,980.655,824.588,998.327,818.7,983.534,895.275,965.908
995.257,218.359,992.375,344.973,904.087,347.773,883.351,480.315,853.931,600.867,1074.78,347.798,1101.23,483.08,1119.11,600.971,983.624,592.107,933.567,594.97,909.951,765.653,883.44,951.159,1039.46,592.041,1048.35,783.301,1068.73,971.801,974.836,200.626,1015.85,200.822,951.147,221.367,1033.59,227.192,1095.31,1024.8,1110.13,1015.93,1048.34,980.662,824.58,998.262,818.734,980.672,898.165,965.854
998.392,230.123,998.203,339.07,927.634,338.892,883.43,350.794,839.447,294.751,1065.95,341.909,1095.34,362.415,1118.83,315.539,983.573,580.344,933.619,577.456,912.901,768.641,883.386,951.158,1033.64,580.401,1051.2,783.337,1068.78,974.588,980.647,218.312,1021.67,221.213,954.245,227.227,1042.45,241.867,1095.43,1027.63,1113.02,1018.81,1051.19,980.684,827.51,998.178,821.626,980.566,892.35,965.891
995.263,218.343,992.365,347.753,904.066,347.786,883.396,480.317,856.833,598.083,1074.77,347.832,1101.27,483.066,1121.95,600.89,989.377,595.032,939.372,595.056,915.843,768.682,883.421,951.16,1042.31,594.947,1048.39,783.416,1068.75,974.576,974.838,200.62,1015.85,200.812,951.147,221.32,1033.55,227.207,1095.31,1024.87,1110.12,1018.78,1048.4,980.667,827.538,998.238,821.65,980.65,895.265,963.009
995.263,218.343,992.365,347.753,904.066,347.786,883.396,480.317,856.833,598.083,1074.77,347.832,1101.27,483.066,1121.95,600.89,989.377,595.032,939.372,595.056,915.843,768.682,883.421,951.16,1042.31,594.947,1048.39,783.416,1068.75,974.576,974.838,200.62,1015.85,200.812,951.147,221.32,1033.55,227.207,1095.31,1024.87,1110.12,1018.78,1048.4,980.667,827.538,998.238,821.65,980.65,895.265,963.009
995.26,218.331,992.392,347.773,904.056,347.8,883.437,480.342,856.851,600.82,1074.83,347.869,1104.24,483.199,1121.99,600.943,989.483,595.011,942.363,595.063,910.069,768.698,883.406,951.198,1042.37,592.096,1048.4,783.361,1068.77,971.821,974.837,200.605,1015.86,200.81,951.142,221.302,1030.72,227.186,1092.53,1024.8,1110.11,1015.95,1048.43,980.661,824.605,998.213,821.615,980.629,895.235,965.913
995.278,218.32,992.393,344.959,904.054,347.761,883.438,480.344,856.879,598.061,1074.84,347.807,1104.23,480.372,1124.82,600.811,992.38,592.062,945.226,592.128,912.867,765.865,883.385,951.209,1042.46,589.108,1048.42,783.401,1068.82,974.631,974.837,200.598,1015.88,200.772,951.153,221.377,1033.6,227.136,1092.48,1024.75,1110.07,1015.91,1051.26,983.577,827.517,998.197,821.643,980.608,892.342,968.775
995.282,218.349,992.39,347.758,904.059,347.784,883.408,480.322,856.871,597.986,1074.82,347.875,1104.27,480.377,1124.9,598.056,989.485,594.977,942.352,594.999,910.064,765.865,883.397,951.2,1042.37,592.067,1048.41,786.226,1068.75,974.601,974.839,200.613,1015.87,200.785,951.152,221.361,1033.55,227.102,1092.5,1024.78,1110.08,1015.93,1048.43,983.522,824.594,998.199,818.756,980.624,895.212,968.775
