lh,rh,ls,rs,w,ll,rl,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
0,0,11990,2720,474,9393,21431,998.306,386.038,998.205,506.695,910.039,503.854,856.923,627.43,801.116,739.153,1077.78,506.896,1118.92,636.291,1162.93,759.849,980.636,695.013,930.542,692.091,874.66,809.82,886.379,954.037,1036.56,695.104,1098.41,812.978,1068.76,965.923,977.747,365.395,1021.69,365.56,951.259,380.23,1045.29,386.106,1089.53,1024.68,1104.19,1013.02,1048.24,974.695,856.967,1007.07,839.415,995.357,903.965,957.159
275,0,10348,2541,469,9290,21440,998.275,392.034,998.201,515.569,912.885,509.682,856.917,642.019,801.029,742.264,1080.62,524.326,1118.91,645.065,1160.16,765.798,977.77,700.981,930.478,695.21,880.378,806.963,886.403,954.017,1030.64,701.057,1098.29,818.709,1066.01,965.9,977.745,374.345,1021.65,383.037,953.98,388.991,1045.3,392.068,1086.6,1024.65,1101.25,1012.99,1048.22,974.639,857.042,1007.04,842.278,998.146,903.98,957.141
280,0,10723,2709,460,10880,21571,998.275,403.726,998.201,521.444,912.889,512.658,856.988,642.081,803.935,745.185,1080.65,527.265,1118.83,647.921,1160.16,765.819,977.723,703.897,930.499,695.246,880.488,809.761,886.439,954.151,1027.75,706.883,1098.33,818.775,1066.01,962.947,977.793,385.928,1018.92,386.099,951.299,391.984,1045.25,400.724,1086.55,1024.69,1098.43,1015.85,1048.2,971.776,857.009,1007.14,842.273,998.199,903.983,962.928
278,0,10847,2466,469,10879,21244,998.285,400.78,998.172,521.435,910.057,515.549,856.938,644.929,804.009,745.212,1077.8,527.195,1118.87,647.938,1160.12,765.77,977.689,701.056,930.475,695.234,880.402,809.949,886.478,954.107,1027.71,706.882,1098.29,818.753,1065.97,963.001,977.779,383.097,1018.92,386.029,951.268,389.151,1045.18,400.723,1086.58,1021.91,1098.44,1012.95,1045.44,971.768,856.991,1007.07,842.249,998.15,904.054,962.914
268,271,10422,2569,480,10839,21574,998.206,391.943,998.145,509.712,910.01,506.815,856.967,639.129,806.887,742.312,1077.78,515.565,1118.87,642.073,1163.06,762.829,977.635,698.084,927.642,695.078,880.572,806.947,886.437,954.147,1027.69,701.017,1095.48,815.82,1065.98,962.972,977.73,371.341,1018.88,380.128,951.265,385.999,1045.22,391.92,1089.46,1021.9,1101.28,1010.09,1045.43,971.77,857.008,1007.05,842.243,995.369,904.003,962.972
261,290,9950,2334,470,11090,21667,998.15,383.168,998.139,503.743,909.922,500.885,859.851,621.564,809.772,736.367,1077.73,506.649,1118.93,627.52,1163.18,751.082,977.716,692.144,927.721,686.318,880.625,804.033,886.405,954.114,1027.77,695.026,1095.47,815.741,1065.97,965.864,977.703,362.538,1018.88,365.443,951.236,371.376,1042.46,386.094,1086.56,1021.89,1098.43,1010.05,1045.45,974.587,857.039,1007.04,842.281,995.359,903.981,960.076
0,305,9242,2136,478,10216,21532,1001.33,215.402,1001.18,344.889,912.977,344.889,883.545,474.302,854.018,597.881,1089.48,347.839,1115.9,468.489,1127.79,598.004,992.372,597.957,939.396,595.018,907.165,768.763,889.329,951.203,1045.26,598.047,1051.32,783.329,1068.73,971.689,986.535,197.777,1024.65,200.601,957.172,221.111,1048.23,224.183,1080.67,1021.78,1098.33,1009.99,1051.23,977.767,856.982,1010.02,842.217,998.22,904.001,957.098
0,326,10341,1990,483,9654,21559,998.101,365.455,998.154,486.151,907.158,483.239,860.05,606.801,809.952,721.605,1077.77,489.159,1118.92,618.635,1165.94,739.28,977.676,686.228,927.665,677.437,880.613,801.046,886.424,954.17,1027.74,689.222,1095.34,812.829,1068.74,965.837,977.598,342.072,1018.83,347.775,951.187,362.382,1042.43,368.361,1089.44,1021.87,1101.25,1010.06,1048.26,974.646,857.052,1007.05,842.305,995.354,903.944,962.977
0,335,10272,1869,498,10152,21583,998.117,344.959,998.156,474.384,909.916,468.481,860.01,594.966,812.733,715.551,1080.62,480.126,1118.96,600.817,1166.05,718.63,977.75,671.512,927.73,668.593,880.577,807.001,886.376,953.999,1030.59,671.662,1092.56,809.848,1068.78,962.936,977.594,327.238,1018.79,335.941,951.258,342.023,1042.37,353.656,1089.45,1021.85,1101.27,1010.03,1048.28,974.599,856.95,1004.26,839.413,995.31,903.963,957.154
0,346,6792,1878,487,10298,21431,998.167,330.132,998.112,456.562,907.112,453.649,860.053,577.282,812.875,695.104,1077.74,456.799,1118.97,580.379,1166.07,698.126,977.677,665.643,927.635,659.824,880.481,806.994,886.383,954.041,1027.8,668.524,1092.48,809.891,1068.75,965.916,977.625,312.415,1018.78,315.298,951.197,321.347,1042.39,330.187,1092.35,1024.64,1104.23,1012.98,1048.25,974.773,856.99,1007.09,842.279,998.148,903.959,959.983
0,341,11130,1856,505,9340,21411,995.316,309.488,995.292,433.217,907.029,433.132,862.819,556.849,815.756,674.462,1074.84,436.103,1118.97,562.635,1166.07,686.231,977.791,648.064,927.744,645.097,880.567,804.003,886.449,951.229,1030.69,650.979,1092.26,809.812,1066.01,962.955,974.829,291.714,1015.91,291.874,951.099,306.593,1039.5,315.323,1092.32,1024.67,1104.18,1013,1048.25,974.656,857.066,1007.14,845.164,998.188,904.003,957.092
0,330,4479,1833,524,7425,21497,995.241,286.04,995.267,412.634,906.923,412.529,862.868,539.102,815.852,656.878,1077.7,415.572,1118.87,545.014,1165.92,665.573,977.676,639.197,927.567,633.307,880.536,798.112,886.404,951.243,1027.8,642.106,1089.39,806.953,1065.99,959.988,974.835,268.342,1015.89,271.148,951.157,288.927,1039.47,294.909,1092.31,1024.74,1104.19,1015.9,1048.19,971.825,856.963,1007.05,842.242,995.334,903.964,957.124
0,326,5168,1846,552,7736,21543,998.113,265.443,995.295,392.046,906.934,389.156,865.797,524.327,818.779,642.17,1077.71,400.734,1118.8,527.245,1163.15,645.153,977.738,624.596,927.577,621.583,880.608,789.416,886.406,951.156,1033.6,630.399,1083.56,801.084,1066.01,960.067,977.627,247.605,1018.83,247.793,951.18,265.372,1039.48,274.246,1092.38,1021.91,1104.27,1012.96,1048.21,974.725,856.964,1010.07,842.245,998.226,903.937,954.274
0,328,5004,1774,554,10743,21262,998.192,247.787,995.365,383.118,906.951,380.117,865.783,506.627,821.643,624.469,1077.75,386.064,1116.09,506.74,1163,624.56,977.72,621.398,927.547,612.739,883.404,786.371,886.434,951.195,1036.51,621.551,1074.75,792.271,1065.97,962.916,977.619,227.212,1018.82,233.023,951.219,247.84,1042.34,256.525,1089.54,1021.91,1101.34,1010.09,1048.18,974.67,856.909,1012.95,839.39,998.27,903.968,957.049
0,321,5644,1866,578,11141,21545,998.129,233.046,995.202,365.426,904.118,365.4,862.868,497.94,821.646,615.623,1077.71,365.591,1116.02,497.83,1160.08,615.679,977.745,606.843,927.601,603.853,886.438,780.496,886.426,951.142,1033.59,612.674,1071.74,786.309,1065.91,962.93,977.61,221.103,1015.95,221.229,951.212,238.891,1039.45,244.693,1089.49,1021.91,1101.34,1012.96,1045.46,974.741,856.878,1012.99,839.32,998.285,903.954,957.035
0,311,5789,1898,560,7570,21396,998.16,224.139,995.299,359.577,904.154,356.662,865.849,483.112,821.676,600.843,1080.66,362.459,1115.93,480.358,1154.24,600.814,977.787,600.956,927.609,600.83,895.2,777.491,886.424,951.107,1036.53,603.849,1068.89,786.226,1065.95,965.888,977.573,203.674,1018.79,209.435,951.241,227.11,1042.34,232.989,1089.5,1021.79,1101.33,1007.13,1048.26,977.574,856.886,1009.98,839.369,998.215,903.956,954.254
0,301,5283,1852,539,6850,21444,998.137,218.238,992.423,347.773,904.073,344.951,862.974,477.349,821.651,595.069,1077.73,350.782,1115.95,477.343,1151.31,597.892,977.67,597.895,927.589,595.067,903.96,765.748,886.376,951.149,1027.8,597.95,1065.91,786.253,1066.01,965.932,977.589,200.566,1018.8,200.744,951.197,221.318,1036.56,227.149,1092.36,1021.86,1104.26,1010.01,1048.31,977.658,856.99,1004.26,842.227,995.345,901.077,957.03
0,295,5311,1859,514,7134,21447,1001.33,215.318,1001.17,344.812,912.898,344.808,883.453,477.211,853.95,595.062,1089.51,347.754,1115.86,468.482,1127.74,597.877,992.387,595.063,939.45,589.166,907.109,765.758,889.336,951.188,1045.26,597.987,1051.19,783.307,1068.72,971.758,986.491,197.727,1024.68,200.524,959.968,221.119,1048.26,224.224,1083.59,1021.83,1098.35,1010.05,1051.19,980.592,856.944,1010.05,839.399,998.233,904.026,957.179
0,292,4743,1826,484,8886,21464,998.127,215.294,995.251,344.875,904.128,342.07,862.962,474.295,821.647,592.063,1077.79,347.806,1115.86,468.525,1151.33,594.923,980.573,595.046,930.454,594.957,904.139,765.73,886.405,951.238,1033.57,597.907,1051.32,771.595,1068.78,968.839,977.569,197.8,1018.78,200.584,951.18,221.315,1039.41,227.079,1089.52,1021.87,1104.2,1012.93,1051.2,980.561,856.977,1007.11,842.227,998.185,901.11,957.176
0,289,13921,1865,462,10899,21558,998.123,212.439,995.242,344.826,904.127,342.057,865.788,465.582,818.72,583.324,1077.75,344.935,1115.84,468.454,1154.2,592.139,980.705,589.167,930.609,586.192,904.167,765.783,886.415,951.278,1036.52,592.085,1051.34,768.743,1068.79,968.869,977.598,197.72,1015.96,197.813,951.212,218.34,1036.58,224.099,1089.56,1021.91,1104.23,1012.94,1048.43,980.553,856.978,1009.99,839.401,998.239,901.112,959.984
0,286,12007,1929,445,10764,21554,998.128,212.43,992.371,344.807,904.093,342.056,862.984,468.499,818.679,586.162,1074.85,344.938,1115.83,468.483,1151.28,594.938,977.789,592.13,927.696,589.186,904.178,765.741,886.358,951.279,1030.71,595.03,1051.22,771.616,1068.74,965.903,977.605,197.737,1018.77,200.553,951.194,218.343,1036.5,224.34,1089.52,1021.92,1104.18,1012.97,1048.44,977.749,856.999,1007.15,839.404,998.2,901.081,959.996
0,284,10960,1966,446,10382,21476,998.183,212.433,992.372,344.926,904.042,344.84,862.858,477.197,815.83,592.061,1074.85,350.718,1113.03,468.518,1148.34,592.088,977.69,597.872,927.609,595.033,904.056,765.869,886.418,951.282,1030.59,597.87,1051.33,774.544,1068.8,968.838,977.645,197.738,1018.82,200.547,951.232,218.357,1036.55,224.347,1089.48,1021.86,1101.35,1010.05,1051.23,980.554,856.982,1007.12,842.214,998.193,901.126,960.023
0,280,5636,1963,453,10537,21410,998.195,218.229,995.217,344.935,904.163,344.826,862.898,474.404,815.839,595.005,1074.88,350.757,1112.98,471.432,1145.46,594.969,977.708,595.061,927.656,594.994,904.168,765.794,886.384,951.249,1027.78,597.876,1051.29,780.423,1068.81,968.877,977.646,200.536,1018.86,200.68,951.233,221.224,1039.48,224.354,1089.52,1021.8,1104.28,1007.14,1051.2,980.652,857.013,1007.08,842.236,998.147,901.069,959.982
0,274,10864,1960,460,10139,21567,998.237,218.315,995.326,347.86,904.188,344.915,865.772,477.248,815.816,597.851,1077.71,353.721,1112.98,477.347,1145.45,597.955,980.572,592.138,930.442,589.176,904.064,768.756,886.415,951.201,1033.6,595.052,1063.01,783.445,1068.79,971.717,977.676,200.632,1018.89,203.539,951.252,224.132,1039.4,230.148,1089.51,1021.83,1104.23,1010.04,1051.22,980.663,857.025,1004.25,842.256,995.325,901.127,957.139
0,265,11823,1883,461,11413,21535,998.243,224.116,998.103,359.522,907.019,356.588,862.96,483.114,815.851,600.875,1080.65,362.375,1112.99,480.234,1145.44,600.903,983.509,598.07,930.595,597.952,903.964,777.506,886.396,951.27,1039.48,600.907,1065.86,786.344,1068.78,968.822,977.664,203.61,1018.86,209.436,951.241,224.305,1042.33,233.009,1089.46,1021.84,1104.19,1010.05,1051.19,977.708,857.036,1007.05,842.257,995.359,901.077,959.969
0,0,7350,1840,457,8131,21570,998.234,230.114,995.356,362.564,906.994,362.605,862.948,489.106,815.9,606.799,1080.68,365.374,1115.86,486.22,1145.48,609.782,980.563,601.024,927.698,600.874,898.157,777.564,886.405,951.177,1036.52,603.888,1068.97,786.292,1068.73,962.964,977.705,218.222,1018.81,221.119,951.259,235.923,1039.49,241.828,1086.51,1021.8,1098.42,1010,1048.31,974.762,857.031,1004.24,842.269,995.298,901.154,957.045
0,0,10249,1915,432,9429,21564,998.231,244.774,998.146,374.26,907.085,368.499,862.965,503.677,815.85,621.486,1077.79,377.209,1113.05,500.785,1148.38,621.605,983.597,618.609,930.661,615.63,886.371,783.424,886.466,951.061,1042.38,621.525,1071.83,789.274,1068.83,957.136,977.684,224.158,1021.65,227.087,951.264,244.803,1042.39,250.696,1086.53,1021.83,1101.29,1010.05,1048.38,971.821,857,1004.24,842.231,995.297,904.009,954.157
0,0,7505,2022,392,9887,21472,998.279,262.485,998.196,388.91,907.155,386.142,862.977,509.726,815.757,633.3,1080.72,389.057,1115.97,512.677,1154.23,636.242,980.658,621.542,927.727,618.532,883.471,783.328,886.384,951.169,1042.33,624.464,1077.73,795.151,1068.77,957.082,977.739,244.704,1018.89,244.815,951.27,256.623,1042.44,265.403,1089.5,1021.92,1104.23,1012.99,1048.24,971.681,857.003,1007.07,842.235,995.361,903.931,957.031
0,0,9281,2108,339,9818,21569,1001.33,215.284,1001.16,342.046,912.913,342.051,883.352,477.249,851.081,592.099,1089.49,344.949,1115.84,468.434,1124.85,597.874,995.222,592.127,942.355,589.156,909.949,765.825,886.499,951.207,1045.31,594.991,1054.17,783.406,1065.97,971.772,986.495,197.686,1024.67,197.839,960,218.354,1048.24,224.213,1083.63,1021.85,1098.36,1010.05,1051.19,980.625,856.952,1010.06,839.39,998.265,903.955,959.984
0,0,14223,2086,303,6328,21478,998.209,277.131,998.226,406.639,910.01,403.731,862.847,530.298,812.922,648.094,1080.66,409.511,1116.01,530.269,1157.18,650.911,986.439,627.368,930.575,624.374,883.356,789.342,886.398,951.215,1045.21,630.363,1086.51,809.873,1068.77,959.98,977.659,256.616,1018.86,265.297,951.261,274.187,1045.26,283.039,1092.31,1024.69,1104.26,1015.85,1048.22,971.778,856.921,1010.03,839.382,998.226,903.965,957.174
0,0,14085,2251,279,1593,21549,998.254,294.964,998.24,424.317,910.006,418.502,859.964,553.722,812.794,668.628,1080.69,427.297,1116.08,550.858,1160.16,671.448,977.774,644.967,927.596,639.164,880.469,798.13,886.378,951.281,1036.48,645.127,1092.47,812.788,1068.76,960.009,977.67,274.341,1018.92,280.146,951.294,294.834,1045.3,303.627,1092.49,1024.78,1107.21,1015.9,1045.46,971.811,856.883,1007.05,839.393,995.333,903.977,959.96
0,0,10501,2235,263,4418,21479,998.34,318.374,998.298,441.969,912.9,439.027,859.964,571.437,809.978,686.282,1083.59,444.977,1118.95,574.341,1163,692.19,977.768,650.965,927.683,647.998,877.477,806.87,883.65,954.039,1030.65,653.881,1095.29,818.68,1066,965.868,977.775,297.749,1021.73,300.747,951.274,318.281,1045.31,321.377,1092.46,1024.73,1107.18,1015.87,1045.43,974.666,856.963,1004.25,842.25,995.344,901.178,959.997
0,0,9915,2255,0,2526,21539,1001.08,341.86,998.229,459.796,912.882,459.677,859.84,592.082,809.825,703.962,1080.66,462.651,1118.99,595.031,1163.17,715.568,977.816,668.522,927.733,665.616,874.62,795.235,886.384,954.061,1033.57,668.659,1095.4,809.909,1068.75,965.845,980.555,318.546,1021.78,324.207,951.247,338.831,1045.35,341.977,1092.49,1024.76,1107.21,1015.92,1048.2,974.687,856.884,1012.96,839.353,998.278,903.986,960.014
264,0,5051,2338,0,2931,21546,1001.14,362.562,998.252,483.129,910.051,480.341,859.96,603.807,806.926,718.716,1083.59,483.31,1119.01,609.734,1163.19,733.332,980.564,677.476,930.502,674.481,868.742,801.072,886.405,954.129,1033.58,680.366,1095.54,809.93,1066.01,965.913,980.614,341.897,1021.83,342.068,953.986,356.644,1045.41,362.578,1092.43,1024.66,1107.16,1013,1048.19,974.721,856.903,1010.03,839.409,998.23,903.992,962.922
278,0,12314,2616,0,2647,15471,1001.14,383.138,998.293,503.652,910.077,500.814,857.021,624.429,806.911,736.211,1083.66,503.868,1119.07,624.619,1165.94,745.136,980.624,692.062,930.573,689.153,868.728,801.059,883.649,951.287,1033.62,692.149,1104.21,812.727,1066.01,965.937,980.641,362.501,1021.89,365.327,954.032,368.44,1045.48,383.121,1092.4,1024.72,1107.16,1015.89,1045.46,974.72,856.976,1004.24,842.229,995.312,903.944,957.158
288,0,14474,2807,0,2243,7410,1001.12,394.881,998.29,509.712,912.92,506.77,857.053,633.269,804.002,742.31,1083.67,518.468,1119.07,639.175,1165.93,762.719,977.771,695.225,927.741,692.242,871.656,804.042,883.654,954.107,1033.54,698.052,1107.15,818.685,1065.94,968.815,980.624,374.334,1021.85,380.228,954.126,385.995,1045.48,389.056,1089.55,1024.69,1104.24,1013.01,1045.45,974.737,856.914,1010.01,839.398,998.221,903.967,962.947
288,0,15415,3118,0,1026,8020,1001.15,409.505,998.324,524.376,912.901,521.487,856.969,645.165,803.981,753.968,1086.53,527.283,1119.03,647.886,1165.98,768.742,977.805,703.958,930.457,698.065,871.673,809.764,886.373,954.045,1033.6,706.876,1107.17,812.984,1065.94,968.835,980.623,386.165,1021.85,388.968,954.045,392.065,1045.42,409.452,1092.36,1024.79,1107.12,1015.94,1045.44,974.728,856.994,1009.99,839.416,998.183,903.979,957.166
282,0,15757,3469,0,1440,369,1001.09,409.64,998.255,527.214,910.081,524.394,857.041,645.098,806.905,754.02,1083.63,527.412,1121.83,648.153,1165.97,774.579,977.739,709.805,927.747,701.006,871.734,809.896,883.62,954.004,1030.62,712.743,1104.24,812.954,1065.92,968.856,980.641,388.982,1021.79,389.171,954.045,394.956,1045.34,409.632,1092.42,1024.81,1107.2,1015.95,1045.44,974.736,856.965,1007.13,839.395,998.167,903.935,957.141
279,0,14745,3226,0,1300,1694,1001.12,409.493,998.333,524.382,912.917,521.444,857.041,645.024,806.917,753.968,1086.53,527.312,1119.09,648.015,1166.01,771.641,977.675,709.779,927.672,700.956,868.757,812.738,886.381,954.057,1027.79,712.752,1104.21,812.894,1065.97,968.831,980.63,386.153,1021.82,389.005,954.038,392.071,1045.38,409.451,1092.32,1024.78,1107.11,1015.94,1045.46,974.764,856.935,1010.01,839.397,998.207,903.995,959.997
266,0,13565,3149,0,531,14535,1001.3,215.313,1001.13,342.058,912.864,342.049,883.345,477.207,848.118,592.132,1089.46,344.934,1113.04,468.431,1124.84,595.005,995.198,589.18,945.236,583.308,907.175,765.735,886.487,951.172,1045.25,594.975,1051.33,786.261,1065.95,971.807,986.436,197.723,1024.63,200.504,957.172,221.106,1048.26,224.178,1083.65,1021.9,1098.39,1012.95,1048.4,980.637,856.933,1007.17,839.372,998.172,903.94,957.184
256,0,6440,3300,0,875,21477,1001.14,394.887,998.275,509.785,910.06,506.845,859.921,630.416,809.745,742.299,1086.5,518.502,1121.84,644.921,1165.96,762.846,977.704,703.963,927.703,698.07,868.803,812.764,886.413,954.103,1027.81,709.784,1104.23,812.829,1068.73,965.91,980.624,377.175,1021.88,383.032,954.1,386.082,1045.44,389.131,1089.51,1024.69,1104.21,1015.86,1048.19,974.694,856.878,1010.08,839.372,998.262,904.03,960.064
0,0,5976,3378,0,504,7415,1001.15,383.148,998.283,500.897,910.071,500.809,859.86,621.556,809.81,736.253,1083.63,503.758,1121.9,624.582,1166.07,754.011,980.549,692.274,930.534,692.041,874.612,806.91,886.41,954.08,1030.67,695.142,1098.33,812.825,1065.98,968.765,980.62,362.521,1021.87,362.661,954.085,371.37,1045.43,383.102,1089.55,1024.78,1104.24,1015.93,1045.46,974.723,856.953,1012.96,839.367,998.262,904.002,959.971
0,0,6481,3194,0,830,446,1001.08,365.374,998.337,483.299,912.883,483.098,859.98,603.893,809.934,718.69,1086.52,489.093,1121.91,615.682,1166.1,739.201,980.549,686.233,930.479,674.563,874.669,803.979,883.605,954.026,1033.55,689.272,1095.37,809.775,1068.74,965.866,980.579,341.996,1021.84,344.946,954.044,356.627,1045.43,365.398,1092.35,1024.64,1104.24,1010.08,1048.23,974.707,857.055,1004.26,842.266,995.362,901.139,957.12
0,0,7059,3120,0,489,12017,1001.1,341.99,998.337,462.652,912.906,459.74,860.044,586.254,810.001,701.013,1083.65,468.469,1121.83,597.889,1166.08,715.826,977.738,668.709,927.693,665.683,874.658,809.859,886.388,951.254,1030.66,671.647,1092.55,809.93,1065.99,968.76,980.624,321.392,1021.84,327.224,954.235,338.976,1045.45,344.837,1092.35,1024.68,1104.25,1012.97,1048.22,974.771,856.893,1007.14,839.372,995.367,903.984,957.093
0,0,13855,3195,0,460,569,998.403,321.331,998.379,447.837,915.817,442.032,862.826,571.497,812.723,689.214,1086.49,450.851,1121.88,577.323,1166.15,695.047,980.688,662.699,930.593,653.871,880.396,809.77,886.369,954.115,1039.45,665.724,1092.52,812.876,1066.01,965.864,980.581,300.71,1021.82,309.519,954.135,318.298,1048.19,327.145,1092.45,1024.73,1107.16,1015.87,1045.45,974.742,856.957,1007.12,842.228,998.191,903.95,962.95
0,0,15244,3226,0,451,354,1001.1,297.866,998.365,430.155,912.967,424.364,862.918,550.871,812.838,668.53,1083.6,433.107,1121.85,556.778,1166.18,674.529,977.778,645.148,927.697,642.14,880.514,795.152,883.645,951.246,1033.61,648.08,1089.39,809.909,1068.77,962.997,980.605,283.031,1021.83,288.891,954.206,297.761,1048.16,309.475,1092.41,1024.68,1107.16,1013.02,1048.25,974.718,857.096,1004.24,842.301,995.337,901.18,957.105
0,0,16107,3131,0,447,6964,1001.12,277.131,998.382,409.542,915.857,406.641,862.891,530.348,812.885,648.083,1083.66,412.461,1121.84,536.19,1166.11,662.738,980.651,633.312,930.531,624.545,880.594,789.312,886.393,951.155,1039.47,642.059,1086.53,809.81,1066,962.964,980.605,256.549,1021.9,265.358,954.192,271.423,1048.17,288.853,1092.35,1024.67,1104.24,1013.02,1048.18,974.726,856.995,1007.04,842.264,995.318,903.945,954.27
0,0,15391,3182,0,443,11098,1001.21,262.38,998.36,389.01,912.925,386.183,862.955,512.595,815.735,627.438,1086.55,391.937,1119.08,521.48,1165.99,644.966,983.493,621.495,930.498,615.601,883.385,786.416,886.357,951.127,1042.38,624.499,1080.62,801.039,1068.73,965.883,983.54,244.636,1021.9,244.821,954.236,262.388,1045.47,268.338,1092.39,1024.67,1104.28,1013.02,1048.21,974.827,856.906,1007.1,839.382,995.342,903.928,957.013
