lh,rh,ls,rs,w,ll,rl,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
347,586,658,1519,4828,374,383,995.378,224.081,998.213,344.846,907.115,342.033,886.403,477.246,871.656,601.023,1083.65,350.738,1098.27,480.268,1095.49,606.792,980.66,577.353,930.599,571.537,912.915,765.803,886.455,954.127,1033.57,577.464,1045.26,774.536,1060.01,962.942,977.642,200.816,1018.79,203.686,954.102,221.131,1045.25,224.32,1083.6,1024.67,1095.52,1012.96,1045.44,977.549,845.204,1001.32,836.377,992.364,901.188,971.675
405,683,626,1248,5277,371,1386,995.378,224.081,998.213,344.846,907.115,342.033,886.403,477.246,871.656,601.023,1083.65,350.738,1098.27,480.268,1095.49,606.792,980.66,577.353,930.599,571.537,912.915,765.803,886.455,954.127,1033.57,577.464,1045.26,774.536,1060.01,962.942,977.642,200.816,1018.79,203.686,954.102,221.131,1045.25,224.32,1083.6,1024.67,1095.52,1012.96,1045.44,977.549,845.204,1001.32,836.377,992.364,901.188,971.675
420,724,680,1058,5157,365,0,998.137,224.055,998.209,342.058,907.123,341.989,886.432,477.322,871.735,603.823,1083.64,347.822,1095.56,483.158,1095.51,606.816,983.528,574.489,930.639,571.448,918.765,765.778,886.5,954.04,1039.43,577.349,1045.29,771.673,1060.08,962.955,977.649,200.815,1018.82,203.66,954.049,221.169,1045.24,224.222,1080.73,1021.83,1095.5,1010.02,1048.21,977.63,845.259,1001.28,836.398,992.306,901.178,968.803
396,773,768,1004,12480,368,0,998.132,224.072,998.254,344.866,909.919,342.031,886.435,480.139,874.658,603.824,1083.67,350.731,1095.55,486.124,1095.47,612.678,986.444,577.387,933.491,574.385,912.9,765.807,886.495,954.055,1039.45,577.468,1045.33,774.529,1060.03,962.916,977.665,200.802,1018.83,203.666,954.081,221.121,1045.27,224.194,1083.61,1021.82,1095.51,1010,1048.19,977.563,848.109,1004.09,836.396,992.409,901.186,968.797
420,841,812,1023,16700,371,0,998.089,224.244,998.284,344.972,907.129,344.844,886.415,480.198,877.564,603.921,1086.6,353.701,1098.29,483.307,1095.48,612.646,983.608,580.294,933.516,577.296,910.077,768.637,886.515,954.035,1036.56,580.354,1045.37,774.57,1060.11,965.84,977.605,203.681,1018.76,206.534,954.045,221.209,1045.29,224.153,1080.64,1021.75,1095.5,1007.14,1048.27,977.676,845.212,1001.3,836.376,992.327,903.955,968.782
504,893,769,1000,18108,375,0,998.383,224.056,998.326,344.872,909.917,342.011,883.547,477.295,868.802,603.899,1089.52,347.864,1101.24,483.121,1095.41,612.744,989.39,583.29,933.596,580.283,921.735,765.762,886.501,954.196,1042.32,586.206,1045.47,774.548,1062.96,968.824,977.821,200.743,1021.8,203.584,954.145,218.232,1045.48,224.079,1077.69,1021.71,1095.43,1007.1,1048.31,977.79,848.112,1001.3,836.379,992.315,901.141,971.827
506,923,842,929,18325,386,0,995.332,227.222,998.29,347.777,909.948,344.872,886.367,480.3,877.608,606.873,1086.6,353.711,1098.3,486.129,1095.5,612.717,986.525,583.288,936.449,580.277,915.873,768.634,886.501,954.042,1039.46,583.31,1045.37,777.521,1060.06,960.029,977.555,209.453,1015.95,212.463,954.023,221.119,1045.28,224.146,1080.7,1021.81,1095.53,1010.01,1048.22,977.589,842.328,1004.09,836.34,992.4,903.948,968.789
485,873,1417,872,19005,380,0,995.277,233.035,998.388,347.836,910.051,344.896,886.43,480.363,877.62,609.722,1089.47,356.574,1095.55,486.171,1095.47,612.652,986.49,580.347,933.551,577.42,918.792,765.883,886.443,954.099,1039.47,580.336,1045.43,777.488,1057.18,960.008,974.802,215.4,1015.87,218.238,951.277,221.239,1045.29,224.193,1083.58,1021.82,1095.53,1010.02,1045.46,977.565,848.108,1001.25,836.394,989.43,901.133,971.671
385,790,1078,798,18004,392,0,992.429,241.879,998.356,353.688,909.964,347.874,886.38,483.181,877.647,612.659,1089.5,359.488,1095.57,486.214,1095.52,612.693,986.522,583.234,936.431,580.285,921.763,765.813,886.467,954.07,1039.46,583.242,1045.4,768.779,1063.03,968.763,974.777,221.145,1015.86,221.298,951.2,221.149,1045.35,224.299,1080.72,1021.89,1095.54,1012.94,1048.33,977.766,845.228,1001.24,836.379,989.43,901.18,968.859
370,755,1013,731,18599,389,0,995.281,247.73,998.376,356.656,909.976,353.682,886.376,486.178,880.449,618.535,1089.56,362.354,1098.3,489.088,1095.52,618.541,986.51,586.192,936.471,580.372,918.835,765.804,886.532,954.102,1039.4,586.243,1045.43,774.566,1063.05,968.794,974.823,224.285,1015.96,227.116,951.13,224.132,1045.4,227.233,1080.66,1021.81,1095.53,1007.15,1048.32,977.773,842.283,1001.24,836.346,989.444,903.985,971.702
365,738,978,744,19306,385,0,995.315,259.463,1001.07,359.596,909.999,359.505,886.382,489.128,880.431,621.467,1092.32,362.519,1098.35,494.974,1095.56,621.362,986.479,580.385,936.425,577.441,915.898,765.763,886.521,954.058,1036.54,583.231,1045.47,780.403,1060.09,962.971,974.768,238.952,1015.86,241.833,951.193,227.154,1045.44,235.906,1080.71,1021.86,1095.52,1010.03,1048.2,977.621,839.418,1001.32,833.557,992.372,904.008,968.858
358,714,887,770,16196,386,0,995.346,268.467,1001.13,362.509,910.041,362.521,886.517,494.904,880.55,621.636,1092.34,365.366,1098.39,500.76,1098.3,621.473,992.361,580.344,945.209,577.425,918.793,765.731,886.496,954.088,1042.35,580.362,1045.47,777.508,1062.97,965.848,974.803,247.685,1018.76,247.751,951.144,232.974,1045.48,241.799,1083.59,1021.86,1095.53,1010.05,1048.24,977.722,839.367,1004.11,833.528,992.406,904.001,971.695
442,709,1070,827,14572,381,0,995.352,286.033,1001.09,365.416,910.003,365.38,886.494,500.863,880.541,624.416,1092.38,365.565,1101.28,503.779,1098.32,621.62,989.471,586.186,942.28,580.338,918.755,765.688,886.48,954.01,1042.32,586.217,1048.16,777.502,1060.11,960.063,974.765,265.362,1015.97,268.163,951.11,238.949,1048.27,244.91,1083.65,1021.89,1098.28,1010.07,1048.24,977.582,842.246,1004.12,833.528,995.219,903.978,968.786
376,688,856,881,16383,382,0,995.231,297.882,1001.13,368.405,910.072,368.375,886.44,503.747,880.512,624.519,1092.41,368.501,1104.18,506.675,1098.37,624.518,983.596,589.115,936.443,580.371,921.714,765.637,886.486,951.262,1033.59,589.18,1045.48,774.564,1063,962.97,974.718,277.113,1018.77,280.119,951.233,247.634,1048.27,262.373,1083.65,1021.88,1098.31,1010.08,1048.26,977.661,842.28,1001.31,836.273,992.34,903.948,965.931
450,656,798,935,15788,374,0,998.094,318.352,1001.1,377.249,910.013,377.263,883.618,509.637,880.441,630.385,1092.37,380.159,1104.17,506.904,1098.42,627.52,992.34,589.179,942.365,583.318,921.775,762.817,886.404,954.011,1042.37,592.05,1045.44,771.655,1062.98,960.063,974.803,294.921,1018.81,294.957,951.282,268.37,1048.27,271.197,1086.57,1021.87,1098.38,1010.06,1048.26,977.639,842.335,1001.3,836.312,992.343,901.142,968.837
435,630,833,988,13975,374,0,998.118,336.066,1001.08,385.943,910.05,385.943,886.376,512.62,880.372,642.033,1092.38,386.08,1107.1,512.632,1101.28,633.319,995.199,592.057,945.24,586.186,924.695,762.749,886.376,954.016,1042.45,592.129,1045.47,774.618,1062.95,962.934,977.594,315.412,1018.8,315.462,954.025,277.132,1048.39,288.872,1086.51,1024.68,1098.31,1012.96,1048.23,977.635,842.301,1001.35,836.276,992.411,901.114,968.856
435,606,735,1053,12835,371,0,1001.1,221.174,998.331,344.846,907.147,342.018,883.587,477.295,871.66,603.81,1089.5,350.699,1101.25,483.273,1095.4,615.566,992.299,580.335,936.461,577.388,921.777,765.721,886.465,954.152,1042.41,580.402,1045.44,771.65,1062.94,968.796,980.639,200.532,1021.84,200.747,954.233,215.358,1048.17,221.345,1077.69,1021.67,1095.45,1007.05,1048.3,977.767,848.112,1001.29,836.381,989.481,901.077,971.756
384,589,692,1161,11522,371,0,998.128,341.926,1001.14,388.898,910.064,388.938,883.564,521.475,877.63,642.115,1092.41,388.985,1107.11,527.177,1101.29,639.139,995.25,592.099,945.328,586.244,921.755,762.9,883.642,954.072,1042.46,594.964,1045.48,774.537,1062.95,960.056,977.693,321.379,1018.85,324.259,954.129,291.982,1048.36,294.86,1083.61,1024.67,1095.53,1012.95,1048.26,977.571,845.205,1004.13,836.31,995.24,901.06,971.715
438,572,721,1213,10129,373,0,998.184,359.578,1001.15,392.015,912.874,392.022,883.456,524.427,877.549,645.002,1092.4,392.049,1107.19,527.326,1098.46,642.018,992.389,592.058,945.213,583.312,924.581,762.75,886.37,951.26,1042.37,594.974,1045.37,771.608,1063.03,962.96,977.715,338.95,1018.8,339.077,954.106,315.332,1048.34,315.51,1083.57,1021.84,1095.54,1010.04,1048.34,977.662,848.12,1001.34,836.359,992.375,901.059,965.904
429,556,981,1231,8883,375,0,998.125,365.568,998.405,400.724,910.025,403.691,883.436,527.365,877.58,647.915,1092.3,397.84,1110.09,527.424,1101.31,642.057,995.198,592.132,945.205,589.147,924.603,762.845,886.388,951.265,1042.45,595.041,1045.42,771.698,1065.85,965.909,977.715,347.827,1015.92,353.691,954.193,321.299,1048.2,321.4,1080.73,1021.83,1098.28,1010.01,1048.39,977.715,845.188,1001.33,836.338,992.349,901.117,965.939
425,537,966,1273,6821,370,0,998.303,383.061,1001.17,409.527,915.802,409.657,883.428,530.401,874.594,648.033,1092.32,409.587,1107.21,530.201,1101.32,639.234,995.284,592.106,945.306,586.197,921.664,762.771,886.364,951.29,1045.18,595.045,1045.41,768.738,1065.87,968.762,980.619,365.39,1012.96,365.402,954.207,341.937,1045.2,342.005,1083.59,1021.8,1098.32,1010,1048.4,977.773,842.224,1001.32,833.524,992.368,901.106,968.775
360,501,1432,1367,7255,370,0,1001.19,400.775,1001.14,412.573,910.075,412.685,883.409,539.065,871.701,648.148,1092.35,412.559,1110.03,530.319,1101.3,642.111,998.108,586.186,948.115,583.229,921.725,759.831,883.655,951.218,1045.35,589.131,1045.44,768.694,1063.04,965.897,980.711,386.112,1018.89,386.093,957.096,362.568,1045.44,362.411,1083.6,1021.73,1098.33,1007.1,1048.34,977.762,842.324,1001.27,836.279,992.323,898.236,962.986
349,462,1260,1486,7228,369,0,998.327,406.656,1001.23,415.459,912.939,415.514,883.376,544.981,871.712,653.888,1092.34,415.52,1110.14,533.193,1098.46,644.939,992.408,595.01,942.35,592.071,921.76,762.697,886.367,951.275,1042.44,597.885,1045.45,768.727,1065.87,965.894,977.822,389.034,1015.95,389.046,954.243,368.454,1045.36,365.438,1080.64,1021.72,1095.54,1007.1,1051.19,977.724,842.269,1001.33,833.541,992.372,901.053,965.936
385,432,1498,1499,5004,371,0,995.319,418.418,998.386,421.394,910.041,427.222,883.377,547.852,874.58,653.96,1089.47,421.382,1110.11,536.238,1101.24,644.962,989.483,592.071,942.288,586.213,924.588,759.902,883.655,951.224,1042.38,595.007,1045.43,765.873,1065.87,965.93,977.721,409.617,1010.03,406.693,954.116,383.094,1042.44,386.137,1080.66,1021.68,1098.29,1007.07,1048.43,977.778,842.33,1004.1,833.537,995.221,898.22,962.997
369,420,931,1567,4705,373,297,998.146,450.742,998.357,433.004,910.014,433.126,880.639,550.733,874.572,656.804,1089.5,433.077,1110.04,542.068,1101.25,645.022,989.429,595.023,942.308,589.113,921.735,762.718,886.362,951.178,1039.5,597.958,1045.44,768.7,1065.9,965.928,977.74,433.214,1010.01,436.036,954.057,400.741,1045.31,406.583,1077.8,1018.91,1095.5,1004.23,1051.19,977.75,842.259,1001.3,833.531,992.338,898.242,962.935
311,413,1046,1635,2464,372,0,998.268,527.442,998.325,436.195,907.008,436.201,880.649,550.93,871.744,659.744,1092.4,436.194,1110.08,547.94,1098.45,645.053,986.529,595.01,939.4,589.168,921.73,762.751,883.644,951.169,1039.43,597.923,1045.37,768.741,1065.95,971.694,0,0,0,0,951.192,412.504,1045.33,415.501,1077.77,1021.69,1095.5,1007.1,1051.28,980.62,842.232,1001.31,833.529,992.372,898.188,962.919
301,390,1417,1747,1197,361,0,0,0,998.354,439.028,907.032,439.02,880.654,553.715,871.731,659.794,1092.39,439.096,1107.15,547.954,1098.43,645.036,983.606,597.945,936.468,594.997,921.698,762.796,886.376,951.155,1033.56,598.059,1045.38,768.647,1065.88,965.915,0,0,0,0,0,0,1045.38,424.369,1077.8,1018.9,1095.54,1004.23,1048.41,977.784,839.429,1001.36,833.515,992.416,898.202,960.066
292,373,1730,2187,931,365,0,1001.15,218.339,998.346,344.812,909.944,341.998,883.574,477.205,871.728,601.076,1089.42,350.741,1104.17,483.215,1095.48,609.772,992.338,580.279,939.353,577.332,921.696,765.681,886.479,954.143,1042.41,580.339,1048.18,777.472,1062.99,968.793,983.495,197.776,1021.87,200.643,954.278,215.313,1045.47,221.371,1074.84,1018.91,1095.45,1007.06,1048.33,977.728,845.239,1001.27,836.363,989.468,901.131,971.731
284,356,1366,2474,526,370,0,977.561,547.911,998.271,439.138,904.187,439.136,880.607,553.733,871.747,659.811,1092.4,442.023,1107.19,550.767,1098.43,645.109,983.495,597.932,933.61,594.97,921.76,762.829,886.369,951.16,1030.63,598.004,1045.39,765.84,1065.93,968.84,957.032,527.396,998.222,530.16,0,0,1042.45,444.957,1080.69,1021.75,1098.29,1007.14,1051.22,980.577,842.245,1001.3,833.532,992.35,898.212,962.917
274,345,1714,2555,443,373,0,1007.1,527.452,998.255,441.984,906.91,442.036,880.604,553.71,871.73,659.817,1092.35,442.044,1107.14,550.786,1098.43,645.1,983.591,597.911,936.434,594.978,921.777,762.829,886.367,951.167,1033.6,597.966,1045.39,771.583,1065.9,968.774,971.802,521.48,1021.72,509.717,954.195,462.609,1042.35,453.728,1080.7,1021.76,1095.52,1007.16,1051.19,977.749,842.259,1004.1,833.509,995.227,898.193,962.937
266,328,1820,3102,511,364,0,977.715,536.145,998.214,439.109,904.153,439.141,880.558,553.779,871.738,662.663,1092.36,441.952,1107.11,550.754,1098.39,645.128,983.586,595.047,933.612,589.172,921.736,762.86,883.604,951.222,1036.48,597.973,1045.36,768.754,1065.87,965.895,957.15,527.317,0,0,954.166,456.714,1042.43,433.199,1080.7,1021.79,1095.52,1010.02,1048.44,977.756,839.405,1001.36,833.481,992.42,898.147,965.878
0,320,2092,3785,466,367,0,977.671,533.27,998.224,439.081,904.153,439.052,880.56,553.85,874.576,659.829,1092.39,442.043,1107.13,547.972,1098.44,645.043,980.679,597.939,933.546,594.972,918.763,762.809,883.613,951.272,1027.8,598.048,1045.37,768.639,1065.94,968.857,960.061,527.311,0,0,948.2,436.131,1039.52,430.199,1080.66,1021.75,1095.51,1009.98,1051.24,980.564,842.233,1001.33,833.494,992.375,898.149,968.771
0,296,2613,5494,413,371,0,980.57,530.334,998.206,436.248,904.169,436.242,880.558,553.796,874.589,656.899,1092.37,439.069,1107.17,547.829,1101.22,645.091,983.626,595.049,936.436,592.129,924.592,762.705,883.637,951.256,1036.55,597.901,1045.36,768.723,1065.98,971.73,968.779,512.654,1001.22,515.61,951.075,447.864,1042.44,430.234,1077.76,1021.74,1095.48,1009.99,1051.32,980.625,842.254,1001.32,833.519,992.356,898.164,965.923
0,285,1919,6264,390,377,0,995.255,530.32,998.185,436.081,904.161,436.152,880.59,550.922,874.591,656.857,1089.55,436.075,1107.16,542.107,1098.42,644.937,986.486,592.116,939.347,589.181,921.77,762.721,886.359,951.22,1039.4,594.982,1045.35,768.786,1065.95,968.837,974.692,512.614,1015.87,509.801,951.224,433.236,1042.33,415.468,1077.69,1021.68,1095.45,1007.1,1051.3,980.553,839.432,1001.36,833.497,992.397,898.21,965.855
0,273,3479,6458,383,379,0,0,0,998.2,430.247,906.912,430.227,880.594,550.887,874.603,656.85,1089.51,433.161,1107.13,536.242,1101.27,642.078,980.646,595.067,933.501,592.093,921.677,762.766,883.643,951.209,1027.8,597.974,1045.38,771.605,1065.93,971.755,0,0,0,0,948.178,415.48,1039.42,406.701,1077.77,1021.83,1095.47,1010.07,1051.24,980.64,842.254,1001.28,833.529,989.481,898.191,965.857
259,263,2531,6767,360,384,0,983.559,450.81,998.173,421.388,904.152,427.243,880.602,548.001,874.611,653.97,1086.53,424.285,1107.2,533.327,1101.33,642.054,983.503,592.077,936.41,583.316,921.685,762.769,883.636,951.284,1030.66,595.082,1045.31,768.74,1065.92,968.874,968.845,436.092,1004.1,436.231,948.161,409.726,1036.47,400.779,1077.75,1021.72,1095.49,1007.11,1048.44,980.596,842.259,1001.32,833.522,992.362,898.189,968.809
0,0,2366,7565,353,380,0,977.594,430.108,998.143,415.46,904.197,415.611,880.594,547.845,874.612,653.885,1083.63,412.704,1107.19,530.41,1101.3,642.041,989.382,594.986,936.521,589.159,921.72,762.726,883.638,954.009,1039.49,597.933,1045.4,771.642,1065.91,968.79,959.989,412.667,998.285,412.585,945.218,389.029,1030.6,383.072,1077.74,1018.88,1095.5,1004.22,1051.19,977.765,842.257,1001.32,833.522,992.371,898.226,968.864
0,0,3395,6370,350,380,0,989.426,409.552,998.152,412.582,906.93,415.53,880.653,539.086,874.635,650.987,1086.5,409.727,1107.2,530.296,1104.21,639.219,986.545,589.161,939.38,583.258,924.58,762.676,886.404,951.288,1039.46,595.033,1045.38,771.638,1065.96,971.742,971.814,391.954,1004.14,389.097,945.244,371.412,1030.69,365.371,1077.77,1021.66,1095.53,1007.06,1051.29,980.686,842.254,1001.26,836.271,989.468,901.088,968.855
0,0,4441,9737,334,392,0,1001.13,218.288,998.352,344.807,909.953,341.995,883.572,474.39,874.574,603.851,1089.42,350.742,1101.35,483.282,1095.53,609.748,992.414,583.316,939.42,580.319,918.837,765.752,886.469,954.088,1045.23,586.242,1048.23,780.431,1060.07,965.868,980.719,197.759,1021.85,200.592,957.062,215.387,1045.47,224.127,1074.85,1018.9,1095.42,1004.23,1048.28,977.649,848.204,1001.2,836.435,989.405,901.096,968.88
0,0,10012,12445,337,389,0,977.763,397.844,998.288,409.465,907,409.61,880.634,533.321,874.595,648.158,1089.49,406.707,1107.18,527.386,1104.22,636.208,983.578,592.068,936.421,583.318,921.737,762.74,883.649,954.053,1033.61,595.026,1045.43,768.787,1066,971.789,962.951,385.96,1001.13,383.131,945.22,362.393,1033.59,344.94,1077.79,1021.82,1095.53,1010.06,1051.33,983.505,842.245,1001.31,833.524,992.379,901.062,971.741
0,0,19347,12348,345,376,0,974.752,374.245,998.131,400.759,904.167,403.726,880.658,530.184,874.658,648.027,1086.49,397.863,1107.2,527.23,1107.13,633.295,986.46,592.097,933.589,589.128,924.565,762.814,883.609,954.02,1036.57,594.995,1045.47,774.593,1065.93,971.69,957.134,359.549,995.365,362.503,939.457,338.883,1030.65,338.872,1077.77,1021.79,1095.53,1010.01,1051.22,980.627,842.296,1001.28,833.509,992.365,898.225,971.708
0,0,18078,11548,316,366,0,980.607,368.429,998.12,392.025,904.183,397.819,883.339,527.392,877.51,645.168,1083.63,391.965,1107.19,524.36,1107.18,630.386,989.426,586.191,942.328,580.404,924.6,762.688,883.617,951.259,1039.44,589.124,1048.17,774.575,1065.87,968.816,965.853,353.657,1001.19,353.687,942.338,327.172,1036.53,318.393,1080.67,1021.78,1095.52,1010,1048.44,980.558,845.164,1001.28,833.528,992.343,898.202,968.834
0,0,14919,11007,303,363,0,977.666,362.517,998.088,389.122,904.166,391.988,883.431,524.427,877.498,644.949,1086.51,389.078,1104.27,521.414,1107.19,627.531,992.408,583.306,945.216,580.393,924.623,762.814,883.628,954.068,1042.43,586.228,1048.19,780.467,1065.86,968.822,960.033,341.835,998.312,341.933,936.543,315.34,1036.55,315.316,1080.67,1021.84,1095.53,1010.05,1048.4,980.565,845.194,1001.29,836.285,992.342,898.235,971.76
0,0,18634,10979,295,360,0,980.678,356.567,995.364,386.052,904.133,388.907,883.453,518.556,877.547,642.152,1086.48,386.001,1104.28,509.687,1110.05,624.613,989.467,583.222,942.325,580.334,927.455,762.84,883.654,954.046,1042.32,583.268,1045.46,774.589,1066,971.793,965.845,336.028,1001.28,336.064,936.501,297.714,1039.41,297.714,1080.67,1021.85,1095.53,1010.08,1051.31,983.515,842.316,1001.27,836.282,992.332,901.035,971.725
0,0,19684,9786,288,378,0,983.523,339.104,995.352,383.121,904.139,385.95,883.529,515.539,877.541,642.016,1083.62,383.017,1104.25,506.861,1107.19,624.56,992.32,586.21,942.316,583.257,927.552,762.716,886.407,954.05,1042.34,586.207,1048.2,777.488,1063.02,965.931,965.912,318.509,1004.1,318.408,936.511,285.969,1039.38,288.879,1077.77,1021.72,1095.5,1007.11,1048.41,977.727,842.251,1001.33,833.53,992.37,901.104,971.7
0,0,14768,9780,294,361,0,983.584,330.15,998.093,380.184,904.185,383.066,883.521,509.733,877.604,636.187,1086.57,377.264,1107.16,506.739,1110.05,624.473,989.446,586.254,939.419,583.279,927.514,762.864,886.37,954.035,1039.5,586.2,1045.46,777.482,1065.85,965.918,965.847,312.477,1004.17,312.382,936.488,274.286,1039.47,274.203,1077.8,1021.73,1095.54,1007.1,1048.41,977.722,842.255,1001.35,833.549,992.406,901.085,968.854
0,0,7250,9958,324,375,0,983.549,318.264,998.113,371.388,904.193,374.292,883.559,506.624,877.648,630.352,1086.58,371.332,1104.25,503.882,1107.2,624.356,989.41,592.084,939.407,589.173,927.518,762.897,886.391,954.052,1039.43,589.17,1045.47,780.419,1062.98,962.978,965.868,294.875,1004.17,294.821,939.443,268.236,1039.45,268.314,1080.73,1021.79,1098.32,1009.98,1048.3,977.646,842.299,1001.3,836.284,992.338,901.07,968.88
0,0,2254,12063,375,385,557,986.493,309.486,998.135,368.402,906.93,371.299,883.625,503.829,880.396,627.429,1089.39,368.364,1107.12,503.707,1107.18,621.615,995.219,592.047,945.242,586.221,927.528,762.768,886.409,954.085,1042.45,592.069,1045.45,771.698,1063.01,962.974,968.766,288.909,1004.16,286.038,942.329,262.482,1039.46,262.447,1080.67,1021.73,1098.3,1007.11,1048.29,977.671,842.33,1001.29,836.306,992.336,901.086,971.716
